Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mount_link,"-7,69604728464136E-05","0,0135902117365988","0,0250753455696242",0,0,0,"0,0572428949081024","1,08739624685948E-05","-5,67703825246591E-08","-4,79892598221548E-12","1,32071568573059E-05","-2,91877769990152E-07","1,6026956946386E-05",0,0,0,0,0,0,package://gripper/meshes/mount_link.STL,1,1,1,1,0,0,0,0,0,0,package://gripper/meshes/mount_link.STL,,Gripper_Frame-1;LewanSoul LD-20M  Servo 20kg-1;Gripper_Frame_2-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1_left,"0,0201642304338692","1,38777878078145E-17","0,004236242137124",0,0,0,"0,00469706452647219","1,18042272673537E-07","2,48380401664581E-22","-6,12806042251421E-08","2,05310941947316E-06","-2,74480147325617E-24","2,10931388717727E-06",0,0,0,0,0,0,package://gripper/meshes/link_1_left.STL,1,1,1,1,0,0,0,0,0,0,package://gripper/meshes/link_1_left.STL,,Hebel-2,Origin_joint_1_left,Achse15,joint_1_left,revolute,"-0,01","-0,005","0,02925","1,5708",0,"3,1416",mount_link,0,0,-1,1,1,"-3,14","3,14",,,1,1,,,,
link_2_left,"-0,0118635948259238","0,0260158233367256","-9,35122738154528E-05",0,0,0,"0,00437161591060403","1,26241086249325E-06","4,50233056113258E-07","1,03279945421963E-09","2,54614187804496E-07","-1,94371719517842E-09","1,49861390642806E-06",0,0,0,0,0,0,package://gripper/meshes/link_2_left.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gripper/meshes/link_2_left.STL,,Gripper_FInger-3;Gripper_FInger-1,Origin_joint_2_left,Achse16,joint_2_left,revolute,"0,05",0,"0,005",0,0,0,link_1_left,0,0,1,1,1,"-3,14","3,14",,,1,1,,,,
link_3_left,"-0,00764323689249072","6,15392821018979E-19","-0,0158438878575795",0,0,0,"0,00676809927823876","6,50800323977911E-07","-2,76588985914095E-23","-1,32178480768053E-07","7,0118965410435E-07","-3,28680901965363E-23","3,53298937602956E-07",0,0,0,0,0,0,package://gripper/meshes/link_3_left.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://gripper/meshes/link_3_left.STL,,TPU_Finger-1,Origin_joint_3_left,,joint_3_left,fixed,"-0,029","0,061",0,"1,5708",0,"3,1416",link_2_left,0,0,0,0,0,"-3,14",,,,,,,,,
link_support_left,"-0,0230443185065054","-1,92516886232946E-18","-0,00617590354942425",0,0,0,"0,00343879121636352","3,3013163060583E-07","-4,9675081730519E-23","-3,63783392132806E-07","9,95820730062242E-07","1,93019503238979E-23","7,23002286395804E-07",0,0,0,0,0,0,package://gripper/meshes/link_support_left.STL,1,1,1,1,0,0,0,0,0,0,package://gripper/meshes/link_support_left.STL,,Hebel_Support-2,Origin_joint_support_left,Axis_joint_support_left2,joint_support_left,revolute,"-0,004",0,"0,04525",0,"0,5236",0,mount_link,0,1,0,1,1,"-3,14","3,14",,,1,1,,,,
link_1_right,"0,0216856425487956","-3,46944695195361E-18","0,000708029008234877",0,0,0,"0,00477903641271765","1,1732564402647E-07","-1,80664133980049E-23","6,51369632433988E-08","2,08980923685234E-06","-1,49480652486311E-23","2,14169254123333E-06",0,0,0,0,0,0,package://gripper/meshes/link_1_right.STL,1,1,1,1,0,0,0,0,0,0,package://gripper/meshes/link_1_right.STL,,Hebel_2-1,Origin_joint_1_right,Axis_joint_1_right2,joint_1_right,revolute,"0,01",0,"0,02925","1,5708",0,0,mount_link,0,0,1,1,1,"-3,14","3,14",,,1,1,,,,
link_2_right,"-0,0118635948259238","0,0260158233367256","9,35122738154512E-05",0,0,0,"0,00437161591060403","1,26241086249325E-06","4,50233056113258E-07","-1,03279945421962E-09","2,54614187804496E-07","1,9437171951784E-09","1,49861390642806E-06",0,0,0,0,0,0,package://gripper/meshes/link_2_right.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://gripper/meshes/link_2_right.STL,,SpiegelnGripper_FInger-2;SpiegelnGripper_FInger-4,Origin_joint_2_right,Achse17,joint_2_right,revolute,"0,05",0,0,0,0,0,link_1_right,0,0,-1,1,1,"-3,14","3,14",,,1,1,,,,
link_3_right,"0,00764323689249072","-6,70481136450209E-19","-0,0158438878575795",0,0,0,"0,00676809927823876","6,50800323977911E-07","-3,90699123108268E-23","1,32178480768053E-07","7,0118965410435E-07","-1,94350230005656E-23","3,53298937602955E-07",0,0,0,0,0,0,package://gripper/meshes/link_3_right.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://gripper/meshes/link_3_right.STL,,TPU_Finger-2,Origin_joint_3_right,,joint_3_right,fixed,"-0,029","0,061",0,"-1,5708",0,0,link_2_right,0,0,0,,,,,,,,,,,,
link_support_right,"-0,0230443185065054","2,00458308010044E-18","-0,00617590354942422",0,0,0,"0,00343879121636352","3,3013163060583E-07","1,63567262663565E-23","-3,63783392132805E-07","9,95820730062241E-07","2,40140706788198E-23","7,23002286395803E-07",0,0,0,0,0,0,package://gripper/meshes/link_support_right.STL,1,1,1,1,0,0,0,0,0,0,package://gripper/meshes/link_support_right.STL,,Hebel_Support-3,Origin_joint_support_right,Axis_joint_support_right2,joint_support_right,revolute,"0,004",0,"0,04525",0,"0,5236","-3,1416",mount_link,0,1,0,1,1,"-3,14","3,14",,,1,1,,,,
